frame,root x,root y,root z
26397,3.027105,0.899916,5.395787
26398,3.032919,0.900516,5.390835
26399,3.038702,0.901114,5.385995
26400,3.044485,0.901723,5.381235
26401,3.050249,0.90235,5.376584
26402,3.055965,0.902988,5.372075
26403,3.06165,0.903625,5.367678
26404,3.06732,0.904249,5.363364
26405,3.072992,0.904848,5.359103
26406,3.078682,0.905411,5.354866
26407,3.084407,0.905964,5.350651
26408,3.090159,0.90652,5.346484
26409,3.095913,0.907052,5.342369
26410,3.101643,0.907531,5.338315
26411,3.107327,0.907929,5.334326
26412,3.112938,0.908217,5.33041
26413,3.118464,0.908394,5.326588
26414,3.123921,0.908483,5.322857
26415,3.12933,0.908491,5.319193
26416,3.134713,0.908424,5.31557
26417,3.140093,0.908287,5.31196
26418,3.145492,0.908088,5.308338
26419,3.15088,0.907821,5.304741
26420,3.156235,0.90748,5.301196
26421,3.161586,0.907071,5.297666
26422,3.166963,0.906596,5.294111
26423,3.172396,0.90606,5.290493
26424,3.177914,0.905466,5.286773
26425,3.183495,0.904796,5.282932
26426,3.189111,0.904042,5.278995
26427,3.194781,0.903227,5.274995
26428,3.20053,0.902372,5.270965
26429,3.206376,0.901502,5.266936
26430,3.212344,0.900638,5.26294
26431,3.218414,0.899752,5.259002
26432,3.224568,0.898821,5.2551
26433,3.23082,0.897873,5.251199
26434,3.237187,0.896938,5.247266
26435,3.243685,0.896044,5.243264
26436,3.250328,0.895221,5.239161
26437,3.25709,0.89447,5.234965
26438,3.26395,0.893767,5.230708
26439,3.270941,0.893106,5.226383
26440,3.278093,0.892479,5.221985
26441,3.285439,0.891877,5.217507
26442,3.29301,0.891294,5.212945
26443,3.300883,0.890638,5.208253
26444,3.309048,0.8899,5.203429
26445,3.317406,0.889188,5.198525
26446,3.325859,0.88861,5.193595
26447,3.334307,0.888275,5.188694
26448,3.34265,0.88829,5.183874
26449,3.350936,0.888759,5.179109
26450,3.359252,0.889615,5.174352
26451,3.367563,0.890713,5.169623
26452,3.375833,0.89191,5.164942
26453,3.384028,0.893062,5.160331
26454,3.392111,0.894026,5.155811
26455,3.400131,0.89481,5.151409
26456,3.408124,0.89553,5.147113
26457,3.416041,0.896205,5.142887
26458,3.423833,0.896855,5.138694
26459,3.43145,0.897499,5.134498
26460,3.438842,0.898156,5.130261
26461,3.445996,0.898824,5.125996
26462,3.452948,0.899485,5.121732
26463,3.459725,0.90014,5.117466
26464,3.466354,0.90079,5.113189
26465,3.472861,0.901434,5.108897
26466,3.479274,0.902072,5.104583
26467,3.48558,0.902703,5.100245
26468,3.491757,0.903327,5.095886
26469,3.497813,0.903945,5.091511
26470,3.503755,0.90456,5.087125
26471,3.509591,0.905173,5.082733
26472,3.515328,0.905787,5.078341
26473,3.52096,0.906423,5.073957
26474,3.526476,0.907086,5.069578
26475,3.531887,0.907747,5.065194
26476,3.5372,0.908379,5.060792
26477,3.542424,0.908954,5.056362
26478,3.547567,0.909445,5.051892
26479,3.552609,0.90985,5.047364
26480,3.557538,0.910191,5.042783
26481,3.562377,0.910475,5.038174
26482,3.567152,0.910709,5.03356
26483,3.571884,0.910902,5.028966
26484,3.576599,0.911061,5.024416
26485,3.581287,0.911186,5.019938
26486,3.585929,0.911272,5.015519
26487,3.59053,0.911315,5.011119
26488,3.595093,0.911315,5.0067
26489,3.599625,0.911269,5.002223
26490,3.604129,0.911175,4.997648
26491,3.60859,0.911047,4.992994
26492,3.613002,0.910891,4.988296
26493,3.617382,0.910689,4.98354
26494,3.621747,0.910423,4.978711
26495,3.626113,0.910077,4.973794
26496,3.630499,0.909631,4.968776
26497,3.634899,0.909103,4.963668
26498,3.639298,0.908512,4.958486
26499,3.6437,0.90784,4.953216
26500,3.648105,0.907069,4.947846
26501,3.652518,0.906182,4.942364
26502,3.65694,0.905161,4.936757
26503,3.661375,0.904012,4.931049
26504,3.665821,0.902747,4.925256
26505,3.670274,0.901367,4.91935
26506,3.674729,0.899869,4.913305
26507,3.679184,0.898254,4.907094
26508,3.683634,0.896519,4.900689
26509,3.688153,0.894519,4.893979
26510,3.692759,0.892226,4.886966
26511,3.697365,0.889814,4.879785
26512,3.70188,0.88746,4.872577
26513,3.706218,0.885339,4.865478
26514,3.710289,0.883627,4.858626
26515,3.714102,0.882313,4.851981
26516,3.717729,0.881254,4.845422
26517,3.721178,0.880428,4.838972
26518,3.724457,0.879814,4.832655
26519,3.727573,0.879389,4.826494
26520,3.730533,0.879132,4.820512
26521,3.733335,0.879069,4.814691
26522,3.73597,0.879224,4.80901
26523,3.738442,0.879568,4.803485
26524,3.740755,0.880074,4.798131
26525,3.742912,0.880714,4.792964
26526,3.744917,0.881461,4.788
26527,3.746753,0.882351,4.783245
26528,3.748413,0.883413,4.77869
26529,3.749918,0.88461,4.774321
26530,3.751287,0.885902,4.770128
26531,3.75254,0.887251,4.766098
26532,3.753697,0.888617,4.76222
26533,3.754709,0.890038,4.758536
26534,3.755551,0.891553,4.755066
26535,3.756276,0.893125,4.751759
26536,3.75694,0.894715,4.748566
26537,3.757598,0.896287,4.745437
26538,3.758303,0.897804,4.742323
26539,3.759052,0.899286,4.739226
26540,3.759799,0.900768,4.736188
26541,3.760539,0.902231,4.733213
26542,3.761268,0.903659,4.730309
26543,3.761982,0.905032,4.72748
26544,3.762675,0.906333,4.724732
26545,3.763358,0.907561,4.722064
26546,3.764037,0.908731,4.719472
26547,3.764701,0.909847,4.716956
26548,3.765336,0.910912,4.714515
26549,3.765933,0.911933,4.712148
26550,3.766478,0.912912,4.709855
26551,3.766964,0.913842,4.707642
26552,3.7674,0.914717,4.705509
26553,3.767796,0.915547,4.703451
26554,3.768164,0.916341,4.701461
26555,3.768514,0.917107,4.699535
26556,3.768858,0.917855,4.697665
26557,3.769214,0.91858,4.695851
26558,3.769578,0.919274,4.694097
26559,3.769925,0.91994,4.692406
26560,3.770229,0.920583,4.69078
26561,3.770464,0.921205,4.689223
26562,3.770606,0.921811,4.687737
26563,3.770652,0.922401,4.686321
26564,3.770621,0.922973,4.684973
26565,3.770521,0.923525,4.683693
26566,3.770362,0.924054,4.682482
26567,3.770152,0.924559,4.68134
26568,3.769899,0.925038,4.68027
26569,3.769595,0.925489,4.679277
26570,3.769231,0.925914,4.678362
26571,3.768816,0.926314,4.677518
26572,3.768358,0.926692,4.676734
26573,3.767866,0.927051,4.676002
26574,3.76735,0.927394,4.675314
26575,3.76681,0.927716,4.674671
26576,3.76624,0.928016,4.67408
26577,3.765636,0.928296,4.673542
26578,3.764995,0.928561,4.673055
26579,3.764311,0.928812,4.67262
26580,3.763581,0.929055,4.672237
26581,3.762798,0.929291,4.671911
26582,3.761964,0.92952,4.671642
26583,3.761088,0.929736,4.671425
26584,3.76018,0.929935,4.671254
26585,3.759247,0.930111,4.671122
26586,3.758299,0.930261,4.671023
26587,3.757344,0.930385,4.670963
26588,3.756374,0.930488,4.67095
26589,3.75538,0.93057,4.670975
26590,3.754353,0.930627,4.671034
26591,3.753283,0.930659,4.671118
26592,3.75216,0.930665,4.671223
26593,3.750986,0.930642,4.671342
26594,3.749768,0.930591,4.67148
26595,3.748508,0.930515,4.671644
26596,3.747204,0.930417,4.671842
26597,3.745859,0.930298,4.672084
26598,3.744472,0.930161,4.672375
26599,3.743048,0.930004,4.672713
26600,3.74159,0.929824,4.673087
26601,3.740089,0.929623,4.673505
26602,3.738539,0.929405,4.67397
26603,3.736933,0.929173,4.674487
26604,3.735265,0.928931,4.675062
26605,3.733532,0.928681,4.675699
26606,3.731741,0.928419,4.676397
26607,3.729894,0.928144,4.677146
26608,3.727994,0.927852,4.677941
26609,3.726043,0.92754,4.678772
26610,3.724044,0.927205,4.679633
26611,3.722002,0.926849,4.680522
26612,3.719916,0.926475,4.681443
26613,3.717779,0.92608,4.682402
26614,3.715585,0.925665,4.683402
26615,3.713327,0.925226,4.684448
26616,3.711,0.924764,4.685544
26617,3.708612,0.924281,4.686686
26618,3.70617,0.923779,4.687867
26619,3.703665,0.923254,4.689094
26620,3.701087,0.922703,4.690373
26621,3.698427,0.922122,4.691711
26622,3.695675,0.921506,4.693114
26623,3.692833,0.92085,4.694577
26624,3.68991,0.920156,4.696094
26625,3.686904,0.919431,4.697669
26626,3.683816,0.918684,4.699308
26627,3.680646,0.917921,4.701014
26628,3.677392,0.917151,4.702792
26629,3.674071,0.916368,4.704641
26630,3.670687,0.915565,4.706559
26631,3.66722,0.914747,4.708544
26632,3.663652,0.913919,4.710597
26633,3.659963,0.913086,4.712715
26634,3.656135,0.912252,4.714899
26635,3.652174,0.911436,4.71715
26636,3.648097,0.910638,4.719469
26637,3.643899,0.909834,4.721855
26638,3.639577,0.909002,4.724305
26639,3.635125,0.908118,4.726818
26640,3.630539,0.90716,4.729394
26641,3.625808,0.906135,4.732036
26642,3.620933,0.905062,4.734748
26643,3.615929,0.903937,4.737523
26644,3.61081,0.902757,4.740355
26645,3.605591,0.901518,4.74324
26646,3.600288,0.900214,4.746172
26647,3.594896,0.898773,4.749135
26648,3.589405,0.897182,4.752132
26649,3.583814,0.895532,4.755181
26650,3.578123,0.893911,4.758301
26651,3.572333,0.89241,4.761512
26652,3.566443,0.891117,4.764833
26653,3.560325,0.890016,4.768339
26654,3.553952,0.889029,4.772031
26655,3.547479,0.888162,4.775813
26656,3.541062,0.887418,4.779591
26657,3.534856,0.886801,4.783271
26658,3.529016,0.886314,4.786759
26659,3.523516,0.885969,4.78999
26660,3.518229,0.885767,4.793027
26661,3.513152,0.885692,4.795966
26662,3.508285,0.885728,4.798902
26663,3.503626,0.885858,4.80193
26664,3.499174,0.886069,4.805146
26665,3.494962,0.886394,4.808586
26666,3.491,0.886853,4.81218
26667,3.487245,0.887408,4.815867
26668,3.483658,0.888018,4.819585
26669,3.480198,0.888647,4.82327
26670,3.476823,0.889255,4.82686
26671,3.473549,0.889857,4.830385
26672,3.470413,0.890486,4.833898
26673,3.467403,0.891133,4.83738
26674,3.464509,0.891789,4.840808
26675,3.46172,0.892442,4.844161
26676,3.459027,0.893085,4.847417
26677,3.45643,0.893719,4.850563
26678,3.453935,0.894353,4.853613
26679,3.451547,0.894986,4.856588
26680,3.449266,0.895616,4.859508
26681,3.447096,0.896239,4.862393
26682,3.445039,0.896855,4.865263
26683,3.443111,0.897472,4.868094
26684,3.441315,0.898094,4.870865
26685,3.43963,0.89871,4.873602
26686,3.438033,0.899309,4.876328
26687,3.436505,0.899881,4.87907
26688,3.435024,0.900414,4.881851
26689,3.433609,0.90091,4.884644
26690,3.432281,0.901376,4.887423
26691,3.431021,0.901814,4.890217
26692,3.42981,0.902227,4.893056
26693,3.428631,0.902614,4.895969
26694,3.427466,0.902978,4.898985
26695,3.426321,0.903315,4.902097
26696,3.425213,0.903625,4.905278
26697,3.424137,0.903909,4.908533
26698,3.423086,0.904171,4.911868
26699,3.422055,0.904416,4.915287
26700,3.421038,0.904644,4.918795
26701,3.420051,0.904866,4.922404
26702,3.419101,0.90508,4.926111
26703,3.418171,0.905275,4.929902
26704,3.417242,0.905441,4.933764
26705,3.416298,0.905568,4.937683
26706,3.41532,0.905646,4.941644
26707,3.414308,0.905679,4.945619
26708,3.413276,0.905679,4.949611
26709,3.412228,0.905638,4.953659
26710,3.411168,0.905554,4.957804
26711,3.410099,0.905421,4.962083
26712,3.409025,0.905235,4.966536
26713,3.407949,0.90501,4.971151
26714,3.406868,0.904754,4.975893
26715,3.405779,0.904448,4.98077
26716,3.404677,0.904077,4.985788
26717,3.403559,0.903623,4.990955
26718,3.402423,0.903069,4.996278
26719,3.401262,0.902414,5.001738
26720,3.400078,0.90167,5.007326
26721,3.398878,0.900843,5.013062
26722,3.39767,0.899939,5.018967
26723,3.396461,0.898963,5.025062
26724,3.395259,0.89792,5.031367
26725,3.394052,0.896677,5.038018
26726,3.392832,0.895203,5.045025
26727,3.391611,0.893656,5.052223
26728,3.390402,0.892197,5.059441
26729,3.389218,0.890986,5.066515
26730,3.388072,0.890181,5.073275
26731,3.386973,0.889835,5.079723
26732,3.385914,0.88983,5.085993
26733,3.384879,0.890072,5.092118
26734,3.383856,0.890467,5.098129
26735,3.382829,0.890922,5.104058
26736,3.381784,0.891341,5.109935
26737,3.380746,0.891749,5.115804
26738,3.379733,0.892226,5.121646
26739,3.378717,0.892762,5.127405
26740,3.377669,0.893347,5.133026
26741,3.376561,0.893972,5.138453
26742,3.375366,0.894628,5.143628
26743,3.374082,0.895326,5.148539
26744,3.372732,0.896077,5.153226
26745,3.371322,0.896868,5.157718
26746,3.36986,0.897685,5.162044
26747,3.368352,0.898517,5.166232
26748,3.366805,0.89935,5.170311
26749,3.365219,0.900215,5.174263
26750,3.363588,0.90113,5.178061
26751,3.361911,0.902058,5.181722
26752,3.360188,0.902965,5.18526
26753,3.358418,0.903815,5.188693
26754,3.356599,0.904571,5.192036
26755,3.354716,0.905252,5.195291
26756,3.352767,0.90589,5.198446
26757,3.35077,0.90647,5.201496
26758,3.348745,0.906979,5.204433
26759,3.346711,0.907403,5.207252
26760,3.344687,0.907728,5.209946
26761,3.342715,0.90795,5.212466
26762,3.340786,0.908081,5.214806
26763,3.338848,0.908127,5.217028
26764,3.336848,0.908094,5.219192
26765,3.334735,0.907989,5.22136
26766,3.332456,0.907817,5.223592
26767,3.330029,0.907564,5.225889
26768,3.327502,0.907223,5.228203
26769,3.324861,0.906808,5.23052
26770,3.322093,0.906338,5.232828
26771,3.319185,0.905827,5.235115
26772,3.316125,0.905293,5.237368
26773,3.312926,0.904717,5.239591
26774,3.309602,0.904082,5.241797
26775,3.306139,0.903407,5.243981
26776,3.30252,0.902711,5.24614
26777,3.29873,0.902012,5.248272
26778,3.294755,0.901328,5.250374
26779,3.290594,0.900657,5.252454
26780,3.286259,0.899983,5.254516
26781,3.281754,0.899305,5.256551
26782,3.277081,0.898625,5.258548
26783,3.272242,0.897943,5.260498
26784,3.267241,0.89726,5.262391
26785,3.26208,0.896568,5.264243
26786,3.256757,0.895867,5.266067
26787,3.25127,0.895163,5.267843
26788,3.245612,0.894465,5.269553
26789,3.239781,0.893782,5.271179
26790,3.233773,0.893119,5.272701
26791,3.227589,0.892427,5.27416
26792,3.221234,0.891688,5.275579
26793,3.214705,0.890962,5.276914
26794,3.208,0.890311,5.278119
26795,3.201117,0.889796,5.279151
26796,3.194053,0.889476,5.279966
26797,3.186683,0.889385,5.280522
26798,3.178986,0.889482,5.280845
26799,3.171109,0.889714,5.280995
26800,3.163204,0.890029,5.281031
26801,3.155421,0.890375,5.281012
26802,3.147908,0.890699,5.280997
26803,3.140658,0.891011,5.280946
26804,3.133549,0.891353,5.280803
26805,3.126561,0.891727,5.280604
26806,3.119675,0.892131,5.280388
26807,3.112868,0.892566,5.280192
26808,3.106122,0.893032,5.280052
26809,3.099442,0.893529,5.279963
26810,3.092846,0.894057,5.279894
26811,3.086331,0.894617,5.279844
26812,3.079892,0.895206,5.279814
26813,3.073526,0.895825,5.279801
26814,3.067229,0.896471,5.279806
26815,3.061022,0.897168,5.279838
26816,3.054914,0.897919,5.279901
26817,3.048879,0.898699,5.279981
26818,3.042891,0.899483,5.280068
26819,3.036924,0.900244,5.280148
26820,3.030952,0.900957,5.280212
26821,3.024993,0.901641,5.28026
26822,3.019069,0.902322,5.280305
26823,3.013166,0.90298,5.280343
26824,3.00727,0.903597,5.280374
26825,3.001366,0.904156,5.280397
26826,2.995438,0.904637,5.28041
26827,2.989472,0.905042,5.280426
26828,2.983476,0.905386,5.280451
26829,2.977472,0.905672,5.280466
26830,2.971481,0.9059,5.280457
26831,2.965526,0.906074,5.280407
26832,2.959627,0.906196,5.280299
26833,2.953813,0.906252,5.280138
26834,2.94807,0.906239,5.279937
26835,2.942363,0.906172,5.279694
26836,2.936654,0.906064,5.27941
26837,2.930906,0.90593,5.279082
26838,2.925082,0.905786,5.278709
26839,2.919189,0.905635,5.278297
26840,2.913258,0.905468,5.277848
26841,2.907288,0.905275,5.277355
26842,2.901278,0.905047,5.276813
26843,2.895228,0.904775,5.276216
26844,2.889137,0.904452,5.275556
26845,2.883039,0.90407,5.274841
26846,2.876941,0.903637,5.274077
26847,2.870803,0.90316,5.273258
26848,2.864584,0.902648,5.272376
26849,2.858243,0.902108,5.271426
26850,2.851741,0.901548,5.2704
26851,2.845077,0.900948,5.269313
26852,2.838282,0.900296,5.268173
26853,2.831367,0.899617,5.266964
26854,2.824338,0.898934,5.265671
26855,2.817205,0.898269,5.264278
26856,2.809975,0.897648,5.262769
26857,2.802687,0.897061,5.261139
26858,2.795344,0.89649,5.259398
26859,2.787895,0.895937,5.257557
26860,2.780294,0.895408,5.255627
26861,2.772491,0.894906,5.253618
26862,2.764438,0.894434,5.251541
26863,2.756111,0.893954,5.249415
26864,2.747544,0.893454,5.247235
26865,2.738775,0.892981,5.244977
26866,2.729844,0.892582,5.242614
26867,2.720789,0.892303,5.240122
26868,2.711651,0.89219,5.237474
26869,2.702304,0.892271,5.234553
26870,2.692695,0.892514,5.231355
26871,2.682961,0.892876,5.228027
26872,2.673245,0.893318,5.224716
26873,2.663686,0.893797,5.221572
26874,2.654425,0.894274,5.21874
26875,2.645438,0.894771,5.216321
26876,2.63661,0.895327,5.214218
26877,2.627939,0.89592,5.21228
26878,2.619424,0.896532,5.210358
26879,2.611063,0.897141,5.208301
26880,2.602854,0.897727,5.20596
26881,2.594769,0.89828,5.203307
26882,2.586801,0.898813,5.200458
26883,2.578988,0.899343,5.197474
26884,2.571365,0.899889,5.194418
26885,2.563969,0.900468,5.191352
26886,2.556835,0.901098,5.188337
26887,2.550015,0.901803,5.185387
26888,2.543488,0.902572,5.182455
26889,2.537187,0.903375,5.179512
26890,2.531046,0.90418,5.176531
26891,2.524997,0.904956,5.173481
26892,2.518973,0.905671,5.170336
26893,2.512984,0.90635,5.167088
26894,2.507086,0.907023,5.16376
26895,2.50128,0.907667,5.160365
26896,2.495567,0.908259,5.156914
26897,2.489948,0.908776,5.153421
26898,2.484425,0.909197,5.149899
26899,2.479017,0.909518,5.146336
26900,2.473727,0.909758,5.142722
26901,2.468532,0.909924,5.139065
26902,2.463406,0.910022,5.135376
26903,2.458324,0.910059,5.131663
26904,2.453262,0.910041,5.127936
26905,2.448249,0.909966,5.124215
26906,2.443309,0.909826,5.120496
26907,2.438415,0.909625,5.116755
26908,2.433534,0.909367,5.112963
26909,2.428639,0.909054,5.109096
26910,2.423699,0.90869,5.105128
26911,2.418731,0.908263,5.10108
26912,2.413764,0.90777,5.096978
26913,2.408782,0.907223,5.092801
26914,2.403769,0.906633,5.088526
26915,2.398711,0.906013,5.084133
26916,2.393591,0.905374,5.0796
26917,2.388423,0.904702,5.074947
26918,2.383221,0.903986,5.070195
26919,2.377973,0.903239,5.065324
26920,2.372668,0.902476,5.060315
26921,2.367294,0.901712,5.055147
26922,2.361839,0.900959,5.049801
26923,2.356316,0.900212,5.044296
26924,2.350739,0.899456,5.038652
26925,2.345092,0.898699,5.032849
26926,2.339363,0.897945,5.026869
26927,2.333537,0.897203,5.020693
26928,2.327602,0.896477,5.014302
26929,2.321533,0.895711,5.007718
26930,2.315339,0.894888,5.000961
26931,2.309048,0.894075,4.994007
26932,2.302691,0.89334,4.986835
26933,2.296298,0.892753,4.979421
26934,2.289899,0.892381,4.971744
26935,2.283416,0.892248,4.963622
26936,2.276809,0.892305,4.955038
26937,2.270166,0.892509,4.946212
26938,2.263575,0.892817,4.937367
26939,2.257124,0.893185,4.928724
26940,2.250902,0.893569,4.920505
26941,2.244939,0.893986,4.912711
26942,2.239168,0.894474,4.905163
26943,2.233539,0.895022,4.897818
26944,2.227996,0.895619,4.890631
26945,2.222489,0.896257,4.883557
26946,2.216964,0.896924,4.876552
26947,2.211434,0.897643,4.869633
26948,2.205944,0.898426,4.862838
26949,2.200489,0.899248,4.856158
26950,2.195064,0.900087,4.849578
26951,2.189663,0.900917,4.843089
26952,2.184283,0.901715,4.836677
26953,2.178941,0.902493,4.830347
26954,2.173644,0.903271,4.824108
26955,2.168371,0.904041,4.817959
26956,2.163104,0.904794,4.811898
26957,2.157823,0.905521,4.805923
26958,2.152507,0.906214,4.800033
26959,2.147143,0.906894,4.794226
26960,2.141745,0.907571,4.788504
26961,2.136332,0.908223,4.782868
26962,2.130924,0.908825,4.77732
26963,2.125543,0.909355,4.77186
26964,2.120209,0.909789,4.766492
26965,2.114924,0.910129,4.761243
26966,2.109671,0.910392,4.756119
26967,2.104445,0.910584,4.751085
26968,2.099238,0.910705,4.746103
26969,2.094044,0.910759,4.74114
26970,2.088856,0.91075,4.736157
26971,2.083679,0.91067,4.731166
26972,2.078522,0.910515,4.726197
26973,2.073377,0.910294,4.721245
26974,2.068238,0.910013,4.716306
26975,2.063102,0.909679,4.711377
26976,2.057961,0.909298,4.706453
26977,2.052861,0.908868,4.701552
26978,2.047817,0.90838,4.696681
26979,2.042775,0.90784,4.691818
26980,2.03768,0.90725,4.686946
26981,2.032477,0.906613,4.682044
26982,2.027113,0.905932,4.677092
26983,2.021616,0.905204,4.672108
26984,2.016033,0.904426,4.667113
26985,2.010343,0.903601,4.662087
26986,2.004524,0.902733,4.657014
26987,1.998554,0.901827,4.651876
26988,1.992412,0.900885,4.646656
26989,1.986107,0.899887,4.641361
26990,1.979659,0.898826,4.636006
26991,1.97306,0.897727,4.630586
26992,1.966302,0.896612,4.625097
26993,1.959379,0.895508,4.619532
26994,1.95228,0.894438,4.613888
26995,1.945031,0.893337,4.608162
26996,1.937641,0.892172,4.602356
26997,1.930085,0.891018,4.596475
26998,1.922337,0.889947,4.590524
26999,1.91437,0.889032,4.584507
27000,1.90616,0.888349,4.578427
27001,1.897579,0.887895,4.572183
27002,1.888623,0.887612,4.565752
27003,1.879448,0.887487,4.559254
27004,1.870213,0.887504,4.552811
